x,y,z,h,local_x,local_y,local_z
391000.4750819913,6417232.7069737315,101.6854534717063,6.229999999999997,-321.03000000000003,-222.97,-35.02
391056.4693653125,6417269.855126247,101.6854534717063,6.229999999999997,-266.94,-183.1,-35.02
391126.3440294903,6417418.363382602,101.6854534717063,6.229999999999997,-204.49,-31.32,-35.02
391179.3352199919,6417262.484084656,101.6854534717063,6.229999999999997,-143.86,-184.39000000000001,-35.02
390980.05876761867,6417221.752563323,101.6754534717063,6.219999999999999,-340.88,-234.92000000000002,-35.03
391085.3517393658,6417268.986697173,101.6754534717063,6.219999999999999,-238.05,-182.54,-35.03
391094.751439531,6417328.845305884,101.6754534717063,6.219999999999999,-231.62,-122.29,-35.03
391217.1273883583,6417431.362750003,101.6754534717063,6.219999999999999,-114.46000000000001,-13.85,-35.03
391231.036965559,6417395.801885812,101.6754534717063,6.219999999999999,-98.81,-48.68,-35.03
391293.2043422987,6417369.727711436,101.6754534717063,6.219999999999999,-35.43,-71.65,-35.03
391173.46100727824,6417287.635120915,101.66545347170631,6.210000000000001,-150.97,-159.56,-35.04
391224.7834842541,6417426.238123613,101.66545347170631,6.210000000000001,-106.56,-18.59,-35.04
391259.0511920932,6417362.61687245,101.66545347170631,6.210000000000001,-69.19,-80.44,-35.04
391314.30054280796,6417391.7920973115,101.66545347170631,6.210000000000001,-15.450000000000001,-48.57,-35.04
390927.44842453575,6417307.6275002975,101.6554534717063,6.199999999999996,-397.67,-151.75,-35.050000000000004
390998.37447343586,6417310.245531517,101.6554534717063,6.199999999999996,-326.96,-145.63,-35.050000000000004
391019.49242996814,6417243.109847179,101.6554534717063,6.199999999999996,-302.55,-211.64000000000001,-35.050000000000004
391107.34672190156,6417299.907486995,101.6554534717063,6.199999999999996,-217.61,-150.57,-35.050000000000004
391209.7803788866,6417288.14083425,101.6554534717063,6.199999999999996,-114.72,-157.26,-35.050000000000004
391277.1362095023,6417308.446919108,101.6554534717063,6.199999999999996,-48.45,-133.65,-35.050000000000004
391306.4540003636,6417355.835938288,101.6554534717063,6.199999999999996,-21.51,-84.87,-35.050000000000004
390991.02529389376,6417276.247185089,101.6454534717063,6.189999999999998,-332.62,-179.95000000000002,-35.06
391301.081275009,6417453.040234089,101.6454534717063,6.189999999999998,-31.68,11.950000000000001,-35.06
391127.09600261407,6417380.950504656,101.63545347170631,6.18,-201.89000000000001,-68.65,-35.07
